story_id,story_title,published,lesson_number,tier,frame_index,word_index,word,question_type,prompt,correct_answer,translation,pinyin,part_of_speech,options_from_source,context_sentence,source,validation_status,validation_errors,lesson_sub_order
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,pinyin,要,yào,to want,yào,V,"[""wǒ"", ""yào"", ""zài"", ""jiā"", ""kànshū"", ""tīng yīnyuè""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,pos,要,V,to want,yào,V,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,translation,在,at,at,zài,Prep,"[""with"", ""from"", ""during"", ""on""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,reverse,at,在,at,zài,Prep,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,listening,在,在,at,zài,Prep,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,pinyin,在,zài,at,zài,Prep,"[""wǒ"", ""yào"", ""zài"", ""jiā"", ""kànshū"", ""tīng yīnyuè""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,pos,在,Prep,at,zài,Prep,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,translation,家,home,home,jiā,N,"[""office"", ""school"", ""store"", ""household"", ""family"", ""village""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,reverse,home,家,home,jiā,N,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,listening,家,家,home,jiā,N,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,pinyin,家,jiā,home,jiā,N,"[""wǒ"", ""yào"", ""zài"", ""jiā"", ""kànshū"", ""tīng yīnyuè""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,pos,家,N,home,jiā,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,4,看書,translation,看書,to read,to read,kànshū,V,"[""watch movie"", ""play game"", ""browse internet"", ""to watch"", ""to observe"", ""to glance""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,4,看書,reverse,to read,看書,to read,kànshū,V,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,4,看書,listening,看書,看書,to read,kànshū,V,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,4,看書,pinyin,看書,kànshū,to read,kànshū,V,"[""wǒ"", ""yào"", ""zài"", ""jiā"", ""kànshū"", ""tīng yīnyuè""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,4,看書,pos,看書,V,to read,kànshū,V,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,5,聽音樂,translation,聽音樂,to listen to music,to listen to music,tīng yīnyuè,V,"[""watch concert"", ""play instrument"", ""dance"", ""to play music"", ""to compose"", ""to sing""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,5,聽音樂,reverse,to listen to music,聽音樂,to listen to music,tīng yīnyuè,V,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,5,聽音樂,listening,聽音樂,聽音樂,to listen to music,tīng yīnyuè,V,"[""我"", ""要"", ""在"", ""家"", ""看書"", ""聽音樂""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,5,聽音樂,pinyin,聽音樂,tīng yīnyuè,to listen to music,tīng yīnyuè,V,"[""wǒ"", ""yào"", ""zài"", ""jiā"", ""kànshū"", ""tīng yīnyuè""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,5,聽音樂,pos,聽音樂,V,to listen to music,tīng yīnyuè,V,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,0,星期六,translation,星期六,Saturday,Saturday,xīngqīliù,N,"[""Sunday"", ""Monday"", ""Tuesday"", ""Friday""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,0,星期六,reverse,Saturday,星期六,Saturday,xīngqīliù,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,0,星期六,listening,星期六,星期六,Saturday,xīngqīliù,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,0,星期六,pinyin,星期六,xīngqīliù,Saturday,xīngqīliù,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,0,星期六,pos,星期六,N,Saturday,xīngqīliù,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,1,下午,translation,下午,afternoon,afternoon,xiàwǔ,N,"[""morning"", ""evening"", ""night"", ""nighttime""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,1,下午,reverse,afternoon,下午,afternoon,xiàwǔ,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,1,下午,listening,下午,下午,afternoon,xiàwǔ,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,1,下午,pinyin,下午,xiàwǔ,afternoon,xiàwǔ,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,1,下午,pos,下午,N,afternoon,xiàwǔ,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,2,有空,translation,有空,have time,have time,yǒu kòng,Phrase,"[""be busy"", ""be free"", ""have money"", ""to be busy"", ""to be free"", ""to have leisure""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,2,有空,reverse,have time,有空,have time,yǒu kòng,Phrase,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,2,有空,listening,有空,有空,have time,yǒu kòng,Phrase,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,2,有空,pinyin,有空,yǒu kòng,have time,yǒu kòng,Phrase,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,2,有空,pos,有空,Phrase,have time,yǒu kòng,Phrase,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,3,一起,translation,一起,together,together,yīqǐ,Adv,"[""alone"", ""separately"", ""apart""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,3,一起,reverse,together,一起,together,yīqǐ,Adv,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,3,一起,listening,一起,一起,together,yīqǐ,Adv,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,3,一起,pinyin,一起,yīqǐ,together,yīqǐ,Adv,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,3,一起,pos,一起,Adv,together,yīqǐ,Adv,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,4,喝,translation,喝,drink,drink,hē,V,"[""eat"", ""smell"", ""taste"", ""to eat"", ""to smell"", ""to taste""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,4,喝,reverse,drink,喝,drink,hē,V,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,4,喝,listening,喝,喝,drink,hē,V,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,4,喝,pinyin,喝,hē,drink,hē,V,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,4,喝,pos,喝,V,drink,hē,V,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,5,下午茶,translation,下午茶,afternoon tea,afternoon tea,xiàwǔchá,N,"[""breakfast"", ""lunch"", ""dinner"", ""morning coffee"", ""evening snack"", ""midnight meal""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,5,下午茶,reverse,afternoon tea,下午茶,afternoon tea,xiàwǔchá,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,5,下午茶,listening,下午茶,下午茶,afternoon tea,xiàwǔchá,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,5,下午茶,pinyin,下午茶,xiàwǔchá,afternoon tea,xiàwǔchá,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,2,5,下午茶,pos,下午茶,N,afternoon tea,xiàwǔchá,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,0,星期六,translation,星期六,Saturday,Saturday,xīngqīliù,N,"[""Sunday"", ""Monday"", ""Tuesday"", ""Friday""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,0,星期六,reverse,Saturday,星期六,Saturday,xīngqīliù,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,0,星期六,listening,星期六,星期六,Saturday,xīngqīliù,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,0,星期六,pinyin,星期六,xīngqīliù,Saturday,xīngqīliù,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,0,星期六,pos,星期六,N,Saturday,xīngqīliù,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,1,下午,translation,下午,afternoon,afternoon,xiàwǔ,N,"[""morning"", ""evening"", ""night"", ""nighttime""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,1,下午,reverse,afternoon,下午,afternoon,xiàwǔ,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,1,下午,listening,下午,下午,afternoon,xiàwǔ,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,1,下午,pinyin,下午,xiàwǔ,afternoon,xiàwǔ,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,1,下午,pos,下午,N,afternoon,xiàwǔ,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,2,有空,translation,有空,have time,have time,yǒu kòng,Phrase,"[""be busy"", ""be free"", ""have money"", ""to be busy"", ""to be free"", ""to have leisure""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,2,有空,reverse,have time,有空,have time,yǒu kòng,Phrase,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,2,有空,listening,有空,有空,have time,yǒu kòng,Phrase,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,2,有空,pinyin,有空,yǒu kòng,have time,yǒu kòng,Phrase,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,2,有空,pos,有空,Phrase,have time,yǒu kòng,Phrase,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,3,一起,translation,一起,together,together,yīqǐ,Adv,"[""alone"", ""separately"", ""apart""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,3,一起,reverse,together,一起,together,yīqǐ,Adv,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,3,一起,listening,一起,一起,together,yīqǐ,Adv,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,3,一起,pinyin,一起,yīqǐ,together,yīqǐ,Adv,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,3,一起,pos,一起,Adv,together,yīqǐ,Adv,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,4,喝,translation,喝,drink,drink,hē,V,"[""eat"", ""smell"", ""taste"", ""to eat"", ""to smell"", ""to taste""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,4,喝,reverse,drink,喝,drink,hē,V,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,4,喝,listening,喝,喝,drink,hē,V,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,4,喝,pinyin,喝,hē,drink,hē,V,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,4,喝,pos,喝,V,drink,hē,V,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,5,下午茶,translation,下午茶,afternoon tea,afternoon tea,xiàwǔchá,N,"[""breakfast"", ""lunch"", ""dinner"", ""morning coffee"", ""evening snack"", ""midnight meal""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,5,下午茶,reverse,afternoon tea,下午茶,afternoon tea,xiàwǔchá,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,5,下午茶,listening,下午茶,下午茶,afternoon tea,xiàwǔchá,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,5,下午茶,pinyin,下午茶,xiàwǔchá,afternoon tea,xiàwǔchá,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,2,5,下午茶,pos,下午茶,N,afternoon tea,xiàwǔchá,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,0,星期六,translation,星期六,Saturday,Saturday,xīngqīliù,N,"[""Sunday"", ""Monday"", ""Tuesday"", ""Friday""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,0,星期六,reverse,Saturday,星期六,Saturday,xīngqīliù,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,0,星期六,listening,星期六,星期六,Saturday,xīngqīliù,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,0,星期六,pinyin,星期六,xīngqīliù,Saturday,xīngqīliù,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,0,星期六,pos,星期六,N,Saturday,xīngqīliù,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,1,下午,translation,下午,afternoon,afternoon,xiàwǔ,N,"[""morning"", ""evening"", ""night"", ""nighttime""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,1,下午,reverse,afternoon,下午,afternoon,xiàwǔ,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,1,下午,listening,下午,下午,afternoon,xiàwǔ,N,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,1,下午,pinyin,下午,xiàwǔ,afternoon,xiàwǔ,N,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,1,下午,pos,下午,N,afternoon,xiàwǔ,N,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,2,有空,translation,有空,have time,have time,yǒu kòng,Phrase,"[""be busy"", ""be free"", ""have money"", ""to be busy"", ""to be free"", ""to have leisure""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,2,有空,reverse,have time,有空,have time,yǒu kòng,Phrase,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,2,有空,listening,有空,有空,have time,yǒu kòng,Phrase,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,2,有空,pinyin,有空,yǒu kòng,have time,yǒu kòng,Phrase,"[""xīngqīliù"", ""xiàwǔ"", ""yǒu kòng"", ""yīqǐ"", ""hē"", ""xiàwǔchá""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,2,有空,pos,有空,Phrase,have time,yǒu kòng,Phrase,[],,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,3,一起,translation,一起,together,together,yīqǐ,Adv,"[""alone"", ""separately"", ""apart""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,3,一起,reverse,together,一起,together,yīqǐ,Adv,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,2,3,一起,listening,一起,一起,together,yīqǐ,Adv,"[""星期六"", ""下午"", ""有空"", ""一起"", ""喝"", ""下午茶""]",,live,ok,,1
