audio,dataset_index,utt_id,corpus,speaker_id,speaker_variety,speech_type,word,word_script,pinyin,pinyin_variety,pinyin_source,syllable_base,tone
SSB03160241_w005_bing4.wav,7690,SSB03160241,aishell3-derived,SSB0316,mainland,native,并,simplified,bing4,mainland,corpus,bing,4
SSB03160256_w000_wo2.wav,7693,SSB03160256,aishell3-derived,SSB0316,mainland,native,我,simplified,wo2,mainland,corpus,wo,2
SSB03160273_w001_qu4.wav,7701,SSB03160273,aishell3-derived,SSB0316,mainland,native,去,simplified,qu4,mainland,corpus,qu,4
SSB03160321_w000_rang4.wav,7732,SSB03160321,aishell3-derived,SSB0316,mainland,native,让,simplified,rang4,mainland,corpus,rang,4
SSB03160327_w002_yao4.wav,7741,SSB03160327,aishell3-derived,SSB0316,mainland,native,要,simplified,yao4,mainland,corpus,yao,4
SSB03160327_w004_zhe4.wav,7743,SSB03160327,aishell3-derived,SSB0316,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB03160333_w000_da4.wav,7745,SSB03160333,aishell3-derived,SSB0316,mainland,native,大,simplified,da4,mainland,corpus,da,4
SSB03160372_w000_jiu4.wav,7753,SSB03160372,aishell3-derived,SSB0316,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB00110455_w000_shi4.wav,7763,SSB00110455,aishell3-derived,SSB0011,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB00120008_w001_ba1.wav,7779,SSB00120008,aishell3-derived,SSB0012,mainland,native,把,simplified,ba1,mainland,corpus,ba,1
SSB00120008_w003_jian3.wav,7781,SSB00120008,aishell3-derived,SSB0012,mainland,native,减,simplified,jian3,mainland,corpus,jian,3
SSB00120019_w002_ba2.wav,7788,SSB00120019,aishell3-derived,SSB0012,mainland,native,把,simplified,ba2,mainland,corpus,ba,2
SSB00120037_w000_kan4.wav,7798,SSB00120037,aishell3-derived,SSB0012,mainland,native,看,simplified,kan4,mainland,corpus,kan,4
SSB00120059_w000_ni3.wav,7802,SSB00120059,aishell3-derived,SSB0012,mainland,native,你,simplified,ni3,mainland,corpus,ni,3
SSB00120067_w001_deng3.wav,7816,SSB00120067,aishell3-derived,SSB0012,mainland,native,等,simplified,deng3,mainland,corpus,deng,3
SSB00120068_w000_ni2.wav,7819,SSB00120068,aishell3-derived,SSB0012,mainland,native,你,simplified,ni2,mainland,corpus,ni,2
SSB03160394_w001_you2.wav,7828,SSB03160394,aishell3-derived,SSB0316,mainland,native,有,simplified,you2,mainland,corpus,you,2
SSB03160394_w005_zai4.wav,7832,SSB03160394,aishell3-derived,SSB0316,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03160401_w003_jiu4.wav,7842,SSB03160401,aishell3-derived,SSB0316,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB03160432_w001_you3.wav,7860,SSB03160432,aishell3-derived,SSB0316,mainland,native,有,simplified,you3,mainland,corpus,you,3
SSB03160450_w000_wo2.wav,7867,SSB03160450,aishell3-derived,SSB0316,mainland,native,我,simplified,wo2,mainland,corpus,wo,2
SSB03160489_w004_shir4.wav,7888,SSB03160489,aishell3-derived,SSB0316,mainland,native,事儿,simplified,shir4,mainland,corpus,shir,4
SSB03160495_w000_wo3.wav,7891,SSB03160495,aishell3-derived,SSB0316,mainland,native,我,simplified,wo3,mainland,corpus,wo,3
SSB03160498_w002_shir4.wav,7907,SSB03160498,aishell3-derived,SSB0316,mainland,native,事儿,simplified,shir4,mainland,corpus,shir,4
SSB03160507_w000_wo2.wav,7911,SSB03160507,aishell3-derived,SSB0316,mainland,native,我,simplified,wo2,mainland,corpus,wo,2
SSB03230017_w001_you2.wav,7934,SSB03230017,aishell3-derived,SSB0323,mainland,native,由,simplified,you2,mainland,corpus,you,2
SSB03230018_w007_lai2.wav,7948,SSB03230018,aishell3-derived,SSB0323,mainland,native,来,simplified,lai2,mainland,corpus,lai,2
SSB03230025_w001_ting1.wav,7972,SSB03230025,aishell3-derived,SSB0323,mainland,native,听,simplified,ting1,mainland,corpus,ting,1
SSB03230041_w000_dui4.wav,7981,SSB03230041,aishell3-derived,SSB0323,mainland,native,对,simplified,dui4,mainland,corpus,dui,4
SSB03230079_w000_zai4.wav,8019,SSB03230079,aishell3-derived,SSB0323,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03230083_w001_dian3.wav,8026,SSB03230083,aishell3-derived,SSB0323,mainland,native,点,simplified,dian3,mainland,corpus,dian,3
SSB03230083_w003_wang2.wav,8028,SSB03230083,aishell3-derived,SSB0323,mainland,native,往,simplified,wang2,mainland,corpus,wang,2
SSB03230099_w003_qi2.wav,8036,SSB03230099,aishell3-derived,SSB0323,mainland,native,其,simplified,qi2,mainland,corpus,qi,2
SSB03230100_w000_wei4.wav,8041,SSB03230100,aishell3-derived,SSB0323,mainland,native,为,simplified,wei4,mainland,corpus,wei,4
SSB03230102_w001_bing4.wav,8049,SSB03230102,aishell3-derived,SSB0323,mainland,native,并,simplified,bing4,mainland,corpus,bing,4
SSB03230125_w001_jiang1.wav,8068,SSB03230125,aishell3-derived,SSB0323,mainland,native,将,simplified,jiang1,mainland,corpus,jiang,1
SSB03230125_w005_he2.wav,8072,SSB03230125,aishell3-derived,SSB0323,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB03230148_w000_zai4.wav,8082,SSB03230148,aishell3-derived,SSB0323,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03230152_w002_chao1.wav,8099,SSB03230152,aishell3-derived,SSB0323,mainland,native,超,simplified,chao1,mainland,corpus,chao,1
SSB03230157_w001_shi4.wav,8104,SSB03230157,aishell3-derived,SSB0323,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB03230179_w000_lai2.wav,8110,SSB03230179,aishell3-derived,SSB0323,mainland,native,来,simplified,lai2,mainland,corpus,lai,2
SSB03230197_w000_lai2.wav,8123,SSB03230197,aishell3-derived,SSB0323,mainland,native,来,simplified,lai2,mainland,corpus,lai,2
SSB03230202_w002_rang4.wav,8133,SSB03230202,aishell3-derived,SSB0323,mainland,native,让,simplified,rang4,mainland,corpus,rang,4
SSB03230207_w005_dou1.wav,8142,SSB03230207,aishell3-derived,SSB0323,mainland,native,都,simplified,dou1,mainland,corpus,dou,1
SSB03230226_w000_zai4.wav,8166,SSB03230226,aishell3-derived,SSB0323,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03230246_w003_geng4.wav,8201,SSB03230246,aishell3-derived,SSB0323,mainland,native,更,simplified,geng4,mainland,corpus,geng,4
SSB03230247_w001_ta1.wav,8205,SSB03230247,aishell3-derived,SSB0323,mainland,native,它,simplified,ta1,mainland,corpus,ta,1
SSB03230252_w001_zai4.wav,8212,SSB03230252,aishell3-derived,SSB0323,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03230255_w000_dui4.wav,8218,SSB03230255,aishell3-derived,SSB0323,mainland,native,对,simplified,dui4,mainland,corpus,dui,4
SSB03230266_w000_zai4.wav,8223,SSB03230266,aishell3-derived,SSB0323,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03230299_w001_jing1.wav,8257,SSB03230299,aishell3-derived,SSB0323,mainland,native,经,simplified,jing1,mainland,corpus,jing,1
SSB03230330_w001_ai4.wav,8284,SSB03230330,aishell3-derived,SSB0323,mainland,native,爱,simplified,ai4,mainland,corpus,ai,4
SSB03230373_w002_bi3.wav,8310,SSB03230373,aishell3-derived,SSB0323,mainland,native,比,simplified,bi3,mainland,corpus,bi,3
SSB03230386_w001_fang4.wav,8321,SSB03230386,aishell3-derived,SSB0323,mainland,native,放,simplified,fang4,mainland,corpus,fang,4
SSB03230405_w000_xiang4.wav,8342,SSB03230405,aishell3-derived,SSB0323,mainland,native,向,simplified,xiang4,mainland,corpus,xiang,4
SSB03230411_w002_ge1.wav,8359,SSB03230411,aishell3-derived,SSB0323,mainland,native,歌,simplified,ge1,mainland,corpus,ge,1
SSB03230416_w000_yao4.wav,8360,SSB03230416,aishell3-derived,SSB0323,mainland,native,要,simplified,yao4,mainland,corpus,yao,4
SSB03230436_w001_dui4.wav,8388,SSB03230436,aishell3-derived,SSB0323,mainland,native,对,simplified,dui4,mainland,corpus,dui,4
SSB03230441_w000_dan4.wav,8401,SSB03230441,aishell3-derived,SSB0323,mainland,native,但,simplified,dan4,mainland,corpus,dan,4
SSB03230441_w004_he2.wav,8405,SSB03230441,aishell3-derived,SSB0323,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB03230449_w004_wei4.wav,8426,SSB03230449,aishell3-derived,SSB0323,mainland,native,为,simplified,wei4,mainland,corpus,wei,4
SSB03230452_w000_zhe4.wav,8439,SSB03230452,aishell3-derived,SSB0323,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB03230452_w002_gei3.wav,8441,SSB03230452,aishell3-derived,SSB0323,mainland,native,给,simplified,gei3,mainland,corpus,gei,3
SSB03230453_w002_rang4.wav,8449,SSB03230453,aishell3-derived,SSB0323,mainland,native,让,simplified,rang4,mainland,corpus,rang,4
SSB03230460_w000_dan4.wav,8453,SSB03230460,aishell3-derived,SSB0323,mainland,native,但,simplified,dan4,mainland,corpus,dan,4
SSB03230460_w004_reng2.wav,8457,SSB03230460,aishell3-derived,SSB0323,mainland,native,仍,simplified,reng2,mainland,corpus,reng,2
SSB03230484_w000_zai4.wav,8465,SSB03230484,aishell3-derived,SSB0323,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03380003_w001_yao4.wav,8470,SSB03380003,aishell3-derived,SSB0338,mainland,native,要,simplified,yao4,mainland,corpus,yao,4
SSB03380015_w003_shi4.wav,8484,SSB03380015,aishell3-derived,SSB0338,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB03380022_w000_zai4.wav,8492,SSB03380022,aishell3-derived,SSB0338,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03380023_w000_xiang3.wav,8497,SSB03380023,aishell3-derived,SSB0338,mainland,native,想,simplified,xiang3,mainland,corpus,xiang,3
SSB03380024_w001_yao4.wav,8500,SSB03380024,aishell3-derived,SSB0338,mainland,native,要,simplified,yao4,mainland,corpus,yao,4
SSB03380031_w001_hui2.wav,8503,SSB03380031,aishell3-derived,SSB0338,mainland,native,回,simplified,hui2,mainland,corpus,hui,2
SSB03380047_w001_xin1.wav,8517,SSB03380047,aishell3-derived,SSB0338,mainland,native,心,simplified,xin1,mainland,corpus,xin,1
SSB03380261_w002_he2.wav,8520,SSB03380261,aishell3-derived,SSB0338,mainland,native,和,simplified,he2,mainland,corpus,he,2
SSB03380271_w002_qu3.wav,8528,SSB03380271,aishell3-derived,SSB0338,mainland,native,歌曲,simplified,qu3,mainland,corpus,qu,3
SSB03380277_w000_jiu4.wav,8533,SSB03380277,aishell3-derived,SSB0338,mainland,native,就,simplified,jiu4,mainland,corpus,jiu,4
SSB03380290_w000_qing3.wav,8542,SSB03380290,aishell3-derived,SSB0338,mainland,native,请,simplified,qing3,mainland,corpus,qing,3
SSB03380295_w000_zai4.wav,8546,SSB03380295,aishell3-derived,SSB0338,mainland,native,在,simplified,zai4,mainland,corpus,zai,4
SSB03380317_w003_shei2.wav,8557,SSB03380317,aishell3-derived,SSB0338,mainland,native,谁,simplified,shei2,mainland,corpus,shei,2
SSB03380317_w005_zhe4.wav,8559,SSB03380317,aishell3-derived,SSB0338,mainland,native,这,simplified,zhe4,mainland,corpus,zhe,4
SSB03380330_w000_dan4.wav,8576,SSB03380330,aishell3-derived,SSB0338,mainland,native,但,simplified,dan4,mainland,corpus,dan,4
SSB03380330_w003_shi4.wav,8579,SSB03380330,aishell3-derived,SSB0338,mainland,native,是,simplified,shi4,mainland,corpus,shi,4
SSB03380338_w001_you3.wav,8585,SSB03380338,aishell3-derived,SSB0338,mainland,native,有,simplified,you3,mainland,corpus,you,3
SSB03380348_w001_you4.wav,8600,SSB03380348,aishell3-derived,SSB0338,mainland,native,又,simplified,you4,mainland,corpus,you,4
SSB03380360_w001_guan1.wav,8610,SSB03380360,aishell3-derived,SSB0338,mainland,native,关,simplified,guan1,mainland,corpus,guan,1
