story_id,story_title,published,lesson_number,tier,frame_index,word_index,word,question_type,prompt,correct_answer,translation,pinyin,part_of_speech,options_from_source,context_sentence,source,validation_status,validation_errors,lesson_sub_order
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,0,我,reverse,Which Chinese word best matches “I” in this lesson context?,我,I,wǒ,Pron,"[""什麼"", ""你"", ""我"", ""哪裡""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,0,我,listening,🔊 Listen and choose the word you hear.,我,I,wǒ,Pron,"[""我"", ""哪裡"", ""什麼"", ""你""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,0,我,pinyin,Which pinyin exactly matches the lexical tones of 「我」?,wǒ,I,wǒ,Pron,"[""wǒ"", ""wó"", ""wō"", ""wò""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,0,我,cloze,Choose the most contextually appropriate word for the blank.,我,I,wǒ,Pron,"[""你"", ""哪裡"", ""什麼""]",這個星期____太忙了，所以週末要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,0,我,pos,Classify the grammatical category of 「我」 as used in the sentence.,Pron,I,wǒ,Pron,"[""V"", ""Loc"", ""Adj""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,1,要,translation,要,to want / need,to want / need,yào,V,"[""Youmei (person’s name)"", ""weekend"", ""this weekend""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,1,要,reverse,to want / need,要,to want / need,yào,V,"[""週末"", ""友美"", ""要"", ""這個週末""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,1,要,listening,🔊 Listen and choose the word you hear.,要,to want / need,yào,V,"[""要"", ""友美"", ""週末"", ""這個週末""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,1,要,pinyin,Choose the correct pinyin for 「要」.,yào,to want / need,yào,V,"[""yáo"", ""yāo"", ""yào"", ""yǎo""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,1,要,cloze,Complete the sentence.,要,to want / need,yào,V,"[""做"", ""幫"", ""有""]",我____在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,1,要,pos,What is the part of speech of 「要」?,V,to want / need,yào,V,"[""Pron"", ""Quant"", ""Prep""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,1,要,translation,Choose the best English meaning of 「要」.,to want / need,to want / need,yào,V,"[""to go"", ""to want"", ""have""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,1,要,reverse,Choose the Chinese word for “to want / need”.,要,to want / need,yào,V,"[""想"", ""有"", ""去"", ""要""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,1,要,listening,🔊 Listen and choose the word you hear.,要,to want / need,yào,V,"[""去"", ""有"", ""要"", ""想""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,1,要,pinyin,Choose the correct pinyin and tone pattern for 「要」.,yào,to want / need,yào,V,"[""yǎo"", ""yāo"", ""yáo"", ""yào""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,1,要,cloze,Choose the word that best completes the sentence.,要,to want / need,yào,V,"[""看書"", ""做"", ""知道""]",我____在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,1,要,pos,"In this sentence, what part of speech is 「要」?",V,to want / need,yào,V,"[""Adv"", ""Loc"", ""Pron""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,translation,"In 「這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。」, what does 「要」 mean?",to want / need,to want / need,yào,V,"[""to go"", ""drink"", ""have""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,reverse,Which Chinese word best matches “to want / need” in this lesson context?,要,to want / need,yào,V,"[""有"", ""去"", ""要"", ""喝""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,listening,🔊 Listen and choose the word you hear.,要,to want / need,yào,V,"[""喝"", ""去"", ""要"", ""有""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,pinyin,Which pinyin exactly matches the lexical tones of 「要」?,yào,to want / need,yào,V,"[""yǎo"", ""yáo"", ""yào"", ""yāo""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,cloze,Choose the most contextually appropriate word for the blank.,要,to want / need,yào,V,"[""想"", ""有"", ""知道""]",這個星期我太忙了，所以週末我____在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,1,要,pos,Classify the grammatical category of 「要」 as used in the sentence.,V,to want / need,yào,V,"[""Loc"", ""Adv"", ""Adj""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,2,在,translation,在,at / in,at / in,zài,Prep,"[""I"", ""Youmei (person’s name)"", ""this weekend""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,2,在,reverse,at / in,在,at / in,zài,Prep,"[""在"", ""我"", ""友美"", ""這個週末""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,2,在,listening,🔊 Listen and choose the word you hear.,在,at / in,zài,Prep,"[""友美"", ""我"", ""在"", ""這個週末""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,2,在,pinyin,Choose the correct pinyin for 「在」.,zài,at / in,zài,Prep,"[""zāi"", ""zài"", ""zái"", ""zǎi""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,2,在,cloze,Complete the sentence.,在,at / in,zài,Prep,"[""要"", ""做"", ""週末""]",我要____家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,2,在,pos,What is the part of speech of 「在」?,Prep,at / in,zài,Prep,"[""Adv"", ""Pron"", ""V""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,2,在,translation,Choose the best English meaning of 「在」.,at / in,at / in,zài,Prep,"[""with"", ""toward / to"", ""to / arrive""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,2,在,reverse,Choose the Chinese word for “at / in”.,在,at / in,zài,Prep,"[""到"", ""跟"", ""在"", ""對""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,2,在,listening,🔊 Listen and choose the word you hear.,在,at / in,zài,Prep,"[""跟"", ""對"", ""到"", ""在""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,2,在,pinyin,Choose the correct pinyin and tone pattern for 「在」.,zài,at / in,zài,Prep,"[""zǎi"", ""zài"", ""zāi"", ""zái""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,2,在,cloze,Choose the word that best completes the sentence.,在,at / in,zài,Prep,"[""對"", ""跟"", ""從""]",我要____家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,2,在,pos,"In this sentence, what part of speech is 「在」?",Prep,at / in,zài,Prep,"[""N"", ""V"", ""Pron""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,translation,"In 「這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。」, what does 「在」 mean?",at / in,at / in,zài,Prep,"[""toward / to"", ""from"", ""with""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,reverse,Which Chinese word best matches “at / in” in this lesson context?,在,at / in,zài,Prep,"[""對"", ""在"", ""跟"", ""從""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,listening,🔊 Listen and choose the word you hear.,在,at / in,zài,Prep,"[""從"", ""在"", ""跟"", ""對""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,pinyin,Which pinyin exactly matches the lexical tones of 「在」?,zài,at / in,zài,Prep,"[""zǎi"", ""zái"", ""zāi"", ""zài""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,cloze,Choose the most contextually appropriate word for the blank.,在,at / in,zài,Prep,"[""跟"", ""從"", ""到""]",這個星期我太忙了，所以週末我要____家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,2,在,pos,Classify the grammatical category of 「在」 as used in the sentence.,Prep,at / in,zài,Prep,"[""Quant"", ""MW"", ""Loc""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,3,家,translation,家,home,home,jiā,N,"[""Youmei (person’s name)"", ""I"", ""this weekend""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,3,家,reverse,home,家,home,jiā,N,"[""我"", ""家"", ""這個週末"", ""友美""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,3,家,listening,🔊 Listen and choose the word you hear.,家,home,jiā,N,"[""這個週末"", ""友美"", ""我"", ""家""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,3,家,pinyin,Choose the correct pinyin for 「家」.,jiā,home,jiā,N,"[""jià"", ""jiǎ"", ""jiā"", ""jiá""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,3,家,cloze,Complete the sentence.,家,home,jiā,N,"[""咖啡廳"", ""星期六"", ""巧克力""]",我要在____看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,3,家,pos,What is the part of speech of 「家」?,N,home,jiā,N,"[""Adj"", ""Prep"", ""Loc""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,3,家,translation,Choose the best English meaning of 「家」.,home,home,jiā,N,"[""weekend"", ""cafe"", ""afternoon tea""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,3,家,reverse,Choose the Chinese word for “home”.,家,home,jiā,N,"[""下午茶"", ""週末"", ""家"", ""咖啡廳""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,3,家,listening,🔊 Listen and choose the word you hear.,家,home,jiā,N,"[""下午茶"", ""週末"", ""咖啡廳"", ""家""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,3,家,pinyin,Choose the correct pinyin and tone pattern for 「家」.,jiā,home,jiā,N,"[""jiā"", ""jiá"", ""jiǎ"", ""jià""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,3,家,cloze,Choose the word that best completes the sentence.,家,home,jiā,N,"[""星期六"", ""咖啡廳"", ""媽""]",我要在____看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,medium,1,3,家,pos,"In this sentence, what part of speech is 「家」?",N,home,jiā,N,"[""Quant"", ""Prep"", ""Adj""]",我要在家看書、聽音樂，好好休息。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,translation,"In 「這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。」, what does 「家」 mean?",home,home,jiā,N,"[""supermarket"", ""classroom"", ""room""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,reverse,Which Chinese word best matches “home” in this lesson context?,家,home,jiā,N,"[""超級市場"", ""教室"", ""房間"", ""家""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,listening,🔊 Listen and choose the word you hear.,家,home,jiā,N,"[""房間"", ""超級市場"", ""教室"", ""家""]",,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,pinyin,Which pinyin exactly matches the lexical tones of 「家」?,jiā,home,jiā,N,"[""jiá"", ""jià"", ""jiā"", ""jiǎ""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,cloze,Choose the most contextually appropriate word for the blank.,家,home,jiā,N,"[""週末"", ""下午"", ""星期六""]",這個星期我太忙了，所以週末我要在____看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,hard,1,3,家,pos,Classify the grammatical category of 「家」 as used in the sentence.,N,home,jiā,N,"[""Adv"", ""Adj"", ""MW""]",這個星期我太忙了，所以週末我要在家看書、聽音樂，好好休息一下。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,4,看書,translation,看書,to read,to read,kànshū,V,"[""this weekend"", ""weekend"", ""I""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
custom-story-1785137028726,我們去喝下午茶,True,5,easy,1,4,看書,reverse,to read,看書,to read,kànshū,V,"[""週末"", ""這個週末"", ""我"", ""看書""]",我要在家看書、聽音樂。,verified_v3_book_locked,ok,,1
